Transaction_ID,Trans_Date,Trans_Start_Time,SUM_TRANS,Discount_applied,Discount_Rate,Member_Ref,Vol_of_prod,Vol_of_distinct_prod,ORIG_Transaction_ID,Cash_related,Non_Cash_related,Gift_Certificate_related,Operator,Staff_Login,TRANSACTION_TYPE_KNOWN,in training,selling,IGNORE selling,Transaction suspended,Transaction obsolete,reprint the receipt,goods returned,Gift_Welcome,Gift_VIP,Gift_Member,Gift_General,Gift_Valentine,Gift_Autumn,Gift_Summer,Gift_Christmas,Gift_Chocolate_ornament,Gift_NewYear,Gift_Spring,Gift_FLAG,Open_cashbox_withkey,cash / bills into till,Bulk Adjustments,Order,transfer confirm,inter-store transfer,Z report,goods scrapped,GOODS SCRAPPED_REASON,electricity loss,none business,Clock in,Clock out,Register start up,Register shut down,Turn on training mode,Turn off training mode,Store reshipment,Read Cash Register Accounts,Transaction recovered,any_gift
5388,2014-02-12,12:58:34.0000000,-195.0,0,,,2.0,2.0,5388,0,1,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5430,2014-02-12,15:29:41.0000000,-1105.0,0,,,4.0,4.0,5430,0,1,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5462,2014-02-12,17:55:19.0000000,,0,,19010000016664.0,1.0,1.0,5462,0,0,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5489,2014-02-12,18:47:38.0000000,-690.0,0,,,2.0,2.0,5489,0,1,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5528,2014-02-12,20:41:29.0000000,,0,,,2.0,2.0,5528,0,0,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5530,2014-02-12,20:45:51.0000000,-690.0,0,,,2.0,2.0,5530,0,1,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True
5679,2014-02-13,16:16:52.0000000,,0,,,1.0,1.0,5679,0,0,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5721,2014-02-13,17:48:32.0000000,-195.0,0,,,2.0,2.0,5721,1,0,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5736,2014-02-13,18:27:05.0000000,-195.0,0,,,2.0,2.0,5736,0,1,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5748,2014-02-13,19:00:50.0000000,-500.0,0,,19010000046418.0,2.0,2.0,5748,0,1,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5752,2014-02-13,19:05:11.0000000,,0,,19010000046647.0,2.0,2.0,5752,0,0,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5754,2014-02-13,19:16:41.0000000,-1021.5,1,10%,,4.0,4.0,5754,0,1,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5759,2014-02-13,19:28:05.0000000,-630.0,0,,,2.0,2.0,5759,0,1,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True
5776,2014-02-13,19:44:00.0000000,-590.0,0,,,2.0,2.0,5776,0,1,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5806,2014-02-13,20:25:03.0000000,-1090.0,0,,19010000046104.0,3.0,3.0,5806,0,1,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5809,2014-02-13,20:33:37.0000000,-195.0,0,,,2.0,2.0,5809,0,1,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5941,2014-02-14,11:22:48.0000000,-260.0,0,,19010000046371.0,3.0,3.0,5941,1,0,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
6051,2014-02-14,14:27:48.0000000,,0,,,4.0,4.0,6051,0,0,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
6053,2014-02-14,14:29:49.0000000,-500.0,0,,,2.0,2.0,6053,1,0,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
6055,2014-02-14,14:31:08.0000000,-1021.5,1,10%,19020000001126.0,4.0,4.0,6055,0,1,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True
6057,2014-02-14,14:33:46.0000000,,0,,,3.0,3.0,6057,0,0,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
6059,2014-02-14,14:35:01.0000000,-1000.0,0,,19010000046425.0,2.0,2.0,6059,0,1,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
6062,2014-02-14,14:37:32.0000000,-340.0,0,,,2.0,2.0,6062,0,1,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
6068,2014-02-14,14:39:28.0000000,-1010.0,0,,19010000046746.0,4.0,4.0,6068,0,1,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True
6113,2014-02-14,15:45:57.0000000,-340.0,0,,,2.0,2.0,6113,0,1,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,True
6138,2014-02-14,16:11:30.0000000,-340.0,0,,,2.0,2.0,6138,0,1,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
6244,2014-02-14,19:33:13.0000000,-340.0,0,,,2.0,2.0,6244,0,1,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
6248,2014-02-14,19:39:06.0000000,-500.0,0,,,2.0,2.0,6248,0,1,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
6267,2014-02-14,20:13:58.0000000,-500.0,0,,,2.0,2.0,6267,1,0,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
6272,2014-02-14,20:18:38.0000000,-340.0,0,,,2.0,2.0,6272,1,0,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
6280,2014-02-14,20:41:36.0000000,,0,,,2.0,2.0,6280,0,0,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
6282,2014-02-14,20:42:14.0000000,-435.0,0,,,2.0,2.0,6282,0,1,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True
6463,2014-02-16,12:19:24.0000000,-1045.0,0,,19010000046920.0,3.0,3.0,6463,0,1,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
6498,2014-02-16,14:50:49.0000000,-195.0,0,,,2.0,2.0,6498,1,0,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
6536,2014-02-16,17:23:11.0000000,,0,,,1.0,1.0,6536,0,0,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
6696,2014-02-17,17:16:15.0000000,,0,,19010000038109.0,1.0,1.0,6696,0,0,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
6717,2014-02-17,20:24:38.0000000,,0,,19020000000839.0,1.0,1.0,6717,0,0,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
6756,2014-02-18,18:34:25.0000000,-9920.0,0,,,11.0,11.0,6756,1,0,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
6764,2014-02-18,18:52:37.0000000,-9920.0,0,,,11.0,11.0,6764,1,0,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
6766,2014-02-18,19:05:05.0000000,,0,,,9.0,9.0,6766,0,0,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
6813,2014-02-19,13:23:53.0000000,,0,,,1.0,1.0,6813,0,0,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
6814,2014-02-19,13:24:03.0000000,,0,,,1.0,1.0,6814,0,0,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
6815,2014-02-19,13:24:46.0000000,,0,,19010000041062.0,1.0,1.0,6815,0,0,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
6842,2014-02-19,21:04:24.0000000,,0,,19010000039915.0,1.0,1.0,6842,0,0,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,True
6853,2014-02-20,14:13:50.0000000,-272.2,0,,,6.0,6.0,6853,1,0,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
6904,2014-02-20,22:05:22.0000000,,0,,,1.0,1.0,6904,0,0,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
6906,2014-02-20,22:05:55.0000000,,0,,19010000031094.0,1.0,1.0,6906,0,0,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,True
6956,2014-02-21,19:32:51.0000000,,0,,19010000032923.0,1.0,1.0,6956,0,0,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
6965,2014-02-21,20:14:00.0000000,-109.2,0,,,1.0,1.0,6965,0,0,1,操作员编号          701 W Operator 1   收银机编号    1,701,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
6974,2014-02-21,20:46:17.0000000,-109.2,0,,,1.0,1.0,6974,0,0,1,操作员编号          701 W Operator 1   收银机编号    1,701,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
7015,2014-02-22,13:16:59.0000000,,0,,,2.0,2.0,7015,0,0,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
7025,2014-02-22,15:08:01.0000000,,0,,19010000040805.0,1.0,1.0,7025,0,0,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
7026,2014-02-22,15:09:10.0000000,,0,,19010000041260.0,1.0,1.0,7026,0,0,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
7053,2014-02-22,17:04:16.0000000,-340.0,0,,,2.0,2.0,7053,0,1,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
7073,2014-02-22,18:27:38.0000000,-310.2,0,,,3.0,3.0,7073,1,0,1,操作员编号          701 W Operator 1   收银机编号    1,701,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
7075,2014-02-22,18:29:08.0000000,-310.2,0,,,3.0,3.0,7075,1,0,1,操作员编号          701 W Operator 1   收银机编号    1,701,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
7079,2014-02-22,18:36:25.0000000,-310.2,0,,,3.0,3.0,7079,1,0,1,操作员编号          701 W Operator 1   收银机编号    1,701,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
7095,2014-02-22,20:12:38.0000000,,0,,19010000044537.0,1.0,1.0,7095,0,0,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
7107,2014-02-22,21:12:53.0000000,-58.5,1,10%,19010000018477.0,2.0,2.0,7107,1,0,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,True
