Transaction_ID,Trans_Date,Trans_Start_Time,SUM_TRANS,Discount_applied,Discount_Rate,Member_Ref,Vol_of_prod,Vol_of_distinct_prod,ORIG_Transaction_ID,Cash_related,Non_Cash_related,Gift_Certificate_related,Operator,Staff_Login,TRANSACTION_TYPE_KNOWN,in training,selling,IGNORE selling,Transaction suspended,Transaction obsolete,reprint the receipt,goods returned,Gift_Welcome,Gift_VIP,Gift_Member,Gift_General,Gift_Valentine,Gift_Autumn,Gift_Summer,Gift_Christmas,Gift_Chocolate_ornament,Gift_NewYear,Gift_Spring,Gift_FLAG,Open_cashbox_withkey,cash / bills into till,Bulk Adjustments,Order,transfer confirm,inter-store transfer,Z report,goods scrapped,GOODS SCRAPPED_REASON,electricity loss,none business,Clock in,Clock out,Register start up,Register shut down,Turn on training mode,Turn off training mode,Store reshipment,Read Cash Register Accounts,Transaction recovered,any_gift
7139,2014-02-23,14:54:18.0000000,,0,,19010000041253.0,1.0,1.0,7139,0,0,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
7155,2014-02-23,16:43:09.0000000,-340.0,0,,,2.0,2.0,7155,0,1,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
7186,2014-02-24,16:41:02.0000000,,0,,,2.0,2.0,7186,0,0,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
7227,2014-02-25,10:15:02.0000000,-340.0,0,,,2.0,2.0,7227,0,1,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True
7251,2014-02-25,17:18:52.0000000,-489.28,1,20%,19010000036709.0,5.0,5.0,7251,0,1,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
7268,2014-02-25,20:01:57.0000000,,0,,19010000042847.0,1.0,1.0,7268,0,0,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
7269,2014-02-25,20:02:19.0000000,,0,,19010000042830.0,1.0,1.0,7269,0,0,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,True
7271,2014-02-25,20:20:34.0000000,,0,,,1.0,1.0,7271,0,0,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
7294,2014-02-26,14:23:01.0000000,-630.0,0,,19010000036891.0,4.0,4.0,7294,0,1,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
7335,2014-02-27,13:45:35.0000000,-392.0,1,20%,19010000023334.0,2.0,2.0,7335,0,1,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
7345,2014-02-27,18:24:25.0000000,-450.0,1,10%,19010000046159.0,2.0,2.0,7345,1,0,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
7370,2014-02-28,14:34:16.0000000,-180.0,1,10%,19010000045770.0,2.0,2.0,7370,0,1,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True
7372,2014-02-28,16:28:42.0000000,-353.88,1,10%,19010000021668.0,7.0,7.0,7372,0,1,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
7389,2014-02-28,18:55:32.0000000,,0,,19010000025574.0,2.0,2.0,7389,0,0,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
7398,2014-02-28,21:17:55.0000000,-630.0,0,,19010000048610.0,2.0,2.0,7398,0,1,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
7434,2014-03-01,16:02:41.0000000,-688.2,0,,19010000048481.0,5.0,5.0,7434,1,0,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
7436,2014-03-01,16:30:34.0000000,-1000.0,0,,19010000048474.0,5.0,5.0,7436,0,1,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
7455,2014-03-01,18:51:01.0000000,-1530.0,1,10%,19020000012832.0,2.0,2.0,7455,0,1,0,操作员编号          701 W Operator 1   收银机编号    1,701,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,True
7490,2014-03-02,12:29:02.0000000,-715.7,0,,,2.0,2.0,7490,0,1,1,操作员编号          701 W Operator 1   收银机编号    1,701,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
7587,2014-03-04,12:14:35.0000000,-1011.8,0,,19010000033708.0,7.0,7.0,7587,0,1,0,操作员编号          701 W Operator 2   收银机编号    1,701,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
7596,2014-03-04,14:32:32.0000000,,0,,,1.0,1.0,7596,0,0,0,操作员编号          701 W Operator 2   收银机编号    1,701,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
7639,2014-03-05,13:03:50.0000000,-450.0,1,10%,19020000031314.0,2.0,2.0,7639,0,1,0,操作员编号          701 W Operator 2   收银机编号    1,701,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
7721,2014-03-07,11:58:10.0000000,-2700.0,1,10%,19010000018392.0,4.0,4.0,7721,0,1,0,操作员编号          701 W Operator 2   收银机编号    1,701,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
7800,2014-03-08,13:49:14.0000000,,0,,,1.0,1.0,7800,0,0,0,操作员编号          701 W Operator 2   收银机编号    1,701,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
7804,2014-03-08,14:51:06.0000000,-415.0,0,,,3.0,3.0,7804,0,1,0,操作员编号          701 W Operator 2   收银机编号    1,701,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
7809,2014-03-08,15:31:19.0000000,-383.04,1,10%,19020000037217.0,4.0,3.0,7809,0,1,0,操作员编号          701 W Operator 2   收银机编号    1,701,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
7847,2014-03-08,21:00:45.0000000,-394.4,0,,,5.0,5.0,7847,1,0,0,操作员编号          701 W Operator 2   收银机编号    1,701,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
7942,2014-03-10,17:11:18.0000000,-20.0,0,,,2.0,2.0,7942,0,1,0,操作员编号          701 W Operator 2   收银机编号    1,701,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
7961,2014-03-10,21:32:07.0000000,,0,,,1.0,1.0,7961,0,0,0,操作员编号          701 W Operator 2   收银机编号    1,701,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True
8033,2014-03-12,18:28:36.0000000,,1,20%,,27.0,24.0,8033,0,0,0,操作员编号          701 W Operator 2   收银机编号    1,701,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
8036,2014-03-12,18:39:12.0000000,,1,20%,,26.0,24.0,8036,0,0,0,操作员编号          701 W Operator 2   收银机编号    1,701,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True
8037,2014-03-12,18:44:54.0000000,-6200.0,0,,19020000001126.0,24.0,24.0,8037,0,1,0,操作员编号          701 W Operator 2   收银机编号    1,701,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True
8041,2014-03-12,19:19:54.0000000,-1030.0,0,,19010000049242.0,6.0,6.0,8041,0,1,0,操作员编号          701 W Operator 2   收银机编号    1,701,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
8042,2014-03-12,19:26:55.0000000,-505.62,1,10%,15020000053204.0,6.0,6.0,8042,0,1,0,操作员编号          701 W Operator 2   收银机编号    1,701,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
8081,2014-03-13,15:06:03.0000000,-170.0,1,50%,,2.0,2.0,8081,0,1,0,操作员编号          701 W Operator 2   收银机编号    1,701,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
8161,2014-03-14,10:46:43.0000000,-330.0,0,,,3.0,3.0,8161,1,0,0,操作员编号          701 W Operator 2   收银机编号    1,701,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
8210,2014-03-14,16:09:00.0000000,-1000.0,0,,,4.0,4.0,8210,0,1,0,操作员编号          701 W Operator 2   收银机编号    1,701,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True
8254,2014-03-14,20:04:05.0000000,,0,,19010000041086.0,1.0,1.0,8254,0,0,0,操作员编号          701 W Operator 2   收银机编号    1,701,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
8475,2014-03-16,21:35:57.0000000,-110.0,0,,,2.0,2.0,8475,1,0,1,操作员编号          701 W Operator 2   收银机编号    1,701,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
8581,2014-03-18,14:30:40.0000000,-400.0,0,,,11.0,11.0,8581,1,0,0,操作员编号          701 W Operator 2   收银机编号    1,701,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
8583,2014-03-18,14:42:17.0000000,,0,,,8.0,8.0,8583,0,0,0,操作员编号          701 W Operator 2   收银机编号    1,701,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
8589,2014-03-18,16:46:55.0000000,,0,,19020000043355.0,1.0,1.0,8589,0,0,0,操作员编号          701 W Operator 2   收银机编号    1,701,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
8601,2014-03-18,19:01:47.0000000,-20.0,0,,,2.0,2.0,8601,1,0,0,操作员编号          701 W Operator 2   收银机编号    1,701,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
8636,2014-03-19,18:54:30.0000000,,0,,,1.0,1.0,8636,0,0,0,操作员编号          701 W Operator 2   收银机编号    1,701,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
8644,2014-03-19,19:56:08.0000000,,0,,,,,8644,0,0,0,操作员编号          701 W Operator 2   收银机编号    1,701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
8710,2014-03-20,22:55:08.0000000,,0,,,2.0,2.0,8710,0,0,0,操作员编号          701 W Operator 2   收银机编号    1,701,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
8735,2014-03-21,13:18:32.0000000,,0,,19010000045954.0,1.0,1.0,8735,0,0,0,操作员编号          701 W Operator 2   收银机编号    1,701,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
8736,2014-03-21,13:24:28.0000000,,0,,19010000045558.0,1.0,1.0,8736,0,0,0,操作员编号          701 W Operator 2   收银机编号    1,701,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
8737,2014-03-21,13:24:59.0000000,,0,,,1.0,1.0,8737,0,0,0,操作员编号          701 W Operator 2   收银机编号    1,701,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
8762,2014-03-21,19:01:18.0000000,,0,,19020000043874.0,1.0,1.0,8762,0,0,0,操作员编号          701 W Operator 2   收银机编号    1,701,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
8813,2014-03-22,13:22:51.0000000,,0,,19010000047125.0,1.0,1.0,8813,0,0,0,操作员编号          701 W Operator 2   收银机编号    1,701,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
8833,2014-03-22,15:28:38.0000000,,0,,19010000040393.0,1.0,1.0,8833,0,0,0,操作员编号          701 W Operator 2   收银机编号    1,701,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
9376,2014-03-31,12:27:47.0000000,,0,,19010000025604.0,1.0,1.0,9376,0,0,0,操作员编号          701 W Operator 2   收银机编号    1,701,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
9406,2014-03-31,20:15:11.0000000,,0,,19010000025284.0,1.0,1.0,9406,0,0,0,操作员编号          701 W Operator 2   收银机编号    1,701,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True
9454,2014-04-01,19:00:51.0000000,-205.8,0,,,2.0,2.0,9454,1,0,1,操作员编号          701 W Operator 2   收银机编号    1,701,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
9456,2014-04-01,19:29:09.0000000,-170.0,0,,,1.0,1.0,9456,1,0,1,操作员编号          701 W Operator 2   收银机编号    1,701,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
9578,2014-04-03,17:37:39.0000000,-5850.0,1,10%,19010000036495.0,2.0,2.0,9578,0,1,0,操作员编号          701 W Operator 2   收银机编号    1,701,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
9932,2014-04-06,12:03:08.0000000,,0,,19010000045053.0,1.0,1.0,9932,0,0,0,操作员编号          701 W Operator 2   收银机编号    1,701,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
