EmployeeID,Vendor,TxnDate,ExpenseType,Txn_Amt,count
152012163,铁道XXXX道部,2017-02-19,HCP Train,198.0,3
152012267,成都XXXX公司,2016-12-16,HCP Car Service,268.0,3
152012267,攀枝XXXX公司,2016-12-15,HCP Car Service,268.0,3
152011497,支付XXXX路总,2016-11-16,HCP Train,254.5,3
200001698,中国XXXX铁路,2016-11-04,HCP Train,193.5,3
152014163,北京XXXX租车,2017-02-26,HCP Taxi,303.0,3
200001796,高铁XXXX铁票,2016-12-24,HCP Train,50.0,3
200001917,山东XXXX高铁,2017-04-16,HCP Train,144.5,3
152040560,支付XXXX路总,2017-02-21,HCP Train,600.0,3
152039660,中国XXXX公司,2017-03-03,HCP Train,119.5,3
152044448,北京XXXX公司,2017-03-09,HCP Car Service,1400.0,3
152044448,北京XXXX公司,2017-05-03,HCP Car Service,800.0,3
152046357,金华XXXX公司,2016-11-26,HCP Taxi,20.0,3
152045764,哈尔XXXX路局,2017-03-04,HCP Train,176.5,3
152042526,泰安XXXX鲜坊,2016-12-16,HCP Meal - Dinner,160.0,3
152042526,济宁XXXX酒店,2016-12-20,HCP Meal - Lunch,160.0,3
152028299,火车XXXX火车,2016-12-14,HCP Train,470.0,3
152028716,中国XXXX铁路,2017-03-03,HCP Train,120.0,3
152028553,中国XXXX铁路,2016-11-19,HCP Train,244.5,3
152021245,天驰XXXX公司,2016-10-27,HCP Car Service,400.0,3
152021245,天驰XXXX公司,2016-11-05,HCP Car Service,400.0,3
152029009,支付XXXX路总,2016-11-14,HCP Train,44.5,3
152030074,津汽XXXX汽车,2016-12-02,HCP Car Service,300.0,3
152028546,扬州XXXX汽车,2016-12-08,HCP Car Service,1000.0,3
152028553,中国XXXX铁路,2016-11-18,HCP Train,244.5,3
152034703,中国XXXX道部,2017-03-18,HCP Train,58.0,3
152034925,中国XXXX铁路,2017-02-24,HCP Train,227.5,3
152032856,中国XXXX铁路,2016-11-26,HCP Train,322.5,3
85382999,中国XXXX铁路,2017-04-24,HCP Train,110.0,3
85392737,铁道XXXX道部,2016-12-24,HCP Train,78.5,3
85253751,中国XXXX铁路,2016-12-16,HCP Train,90.5,3
152013223,沈阳XXXX路局,2016-10-23,HCP Train,65.5,3
152011176,的士XXXX的士,2016-12-19,HCP Taxi,150.0,3
152011368,支付XXXX程西,2016-12-21,HCP Train,34.5,3
152011368,支付XXXX程西,2016-12-24,HCP Train,34.5,3
200001961,江苏XXXX余菊,2016-11-24,HCP Sponsored Registration Fee,600.0,3
200001962,中国XXXX高铁,2016-11-09,HCP Train,619.0,3
200001988,神州XXXX建）,2016-10-28,HCP Car Service,35.0,3
200002182,中国XXXX铁路,2016-12-15,HCP Train,397.0,3
200002053,广州XXXX公司,2016-11-20,HCP Car Service,200.0,3
200002196,湖南XXXX行业,2016-10-21,HCP Taxi,200.0,3
200002053,深圳XXXX公司,2016-09-10,HCP Car Service,150.0,3
200002148,中国XXXX铁路,2016-11-13,HCP Train,99.5,3
152034097,12XXXX06,2017-04-22,HCP Train,198.0,3
152021006,北京XXXX公司,2016-12-16,HCP Taxi,304.0,3
152020727,中国XXXX司资,2016-11-09,HCP Train,239.0,3
152037437,台州XXXX公司,2016-12-17,HCP Taxi,100.0,3
152037066,12XXXX06,2016-10-25,HCP Train,255.5,3
152035645,中国XXXX铁路,2017-03-30,HCP Train,300.0,3
152035645,中国XXXX铁路,2017-03-31,HCP Train,300.5,3
152024516,郑州XXXX租车,2017-03-17,HCP Taxi,150.0,3
152024516,郑州XXXX租车,2017-03-18,HCP Taxi,150.0,3
152021439,北京XXXX租车,2016-12-23,HCP Taxi,200.0,3
152021023,12XXXX06,2016-12-18,HCP Train,527.0,3
152024864,火车XXXX车票,2016-12-03,HCP Train,43.5,3
152027208,铁道XXXX票务,2017-01-13,HCP Train,269.0,3
152023753,中国XXXX高铁,2016-12-03,HCP Train,124.5,3
152023467,杭州XXXX公司,2016-12-30,HCP Taxi,300.0,3
152023467,杭州XXXX公司,2017-01-01,HCP Taxi,300.0,3
152028798,出租XXXX公司,2016-10-16,HCP Taxi,70.0,3
152028678,中国XXXX高铁,2016-11-20,HCP Train,181.5,3
152028689,中国XXXX路局,2016-10-30,HCP Train,59.5,3
152028689,中国XXXX路局,2016-11-01,HCP Train,620.0,3
152028716,中国XXXX铁路,2017-03-04,HCP Train,120.0,3
152021023,12XXXX06,2016-12-18,HCP Train,313.0,3
152021028,中国XXXX铁路,2016-11-11,HCP Train,219.5,3
152021028,神舟XXXX公司,2016-11-11,HCP Car Service,150.0,3
152024864,出租XXXX租车,2016-12-03,HCP Taxi,20.0,3
152024516,郑州XXXX汽车,2016-10-22,HCP Taxi,350.0,3
152011497,中国XXXX总局,2016-11-19,HCP Train,254.5,3
152011497,中国XXXX总局,2016-12-16,HCP Train,254.5,3
152011496,义乌XXXX铁站,2017-03-04,HCP Train,201.5,3
152010573,中国XXXX铁路,2017-03-19,HCP Train,96.0,3
152010666,中国XXXX铁路,2016-11-12,HCP Train,219.0,3
200002331,北京XXXX路局,2016-12-05,HCP Train,206.0,3
200002331,沈阳XXXX路局,2016-12-04,HCP Train,295.0,3
85382999,中国XXXX铁路,2017-04-25,HCP Train,110.0,3
415556,中国XXXX铁路,2017-04-15,HCP Train,306.0,3
200002205,中国XXXX铁路,2017-03-18,HCP Train,81.5,3
200002205,中国XXXX铁路,2017-03-17,HCP Train,81.5,3
85402066,沈阳XXXX路局,2016-12-02,HCP Train,173.5,3
85253751,中国XXXX铁路,2016-12-02,HCP Train,517.5,3
85253751,铁道XXXX票务,2016-11-22,HCP Train,61.5,3
152028774,铁道XXXX票务,2016-11-04,HCP Train,584.0,3
152021125,中国XXXX路局,2017-03-18,HCP Train,117.0,3
152021183,福州XXXX租车,2016-12-09,HCP Taxi,250.0,3
152021183,福州XXXX租车,2016-12-10,HCP Taxi,250.0,3
152021222,中国XXXX总局,2017-04-15,HCP Train,64.5,3
152007187,宜昌XXXX东站,2016-12-15,HCP Train,106.5,3
152007187,武汉XXXX汉站,2016-12-16,HCP Train,115.5,3
85456834,中国XXXX铁路,2016-10-17,HCP Train,123.0,3
105004319,铁道XXXX票务,2016-12-04,HCP Train,220.5,3
105004319,铁道XXXX票务,2016-12-04,HCP Train,234.5,3
85454324,铁道XXXX道部,2017-03-18,HCP Train,414.0,3
152008057,中国XXXX铁路,2016-10-16,HCP Train,-138.0,3
85457346,中国XXXX铁路,2016-12-08,HCP Train,184.5,3
92013203,中国XXXX铁路,2016-11-26,HCP Train,254.5,3
152021441,中国XXXX铁路,2016-11-05,HCP Train,77.5,3
152008057,中国XXXX铁路,2016-10-17,HCP Train,138.0,3
152008048,支付XXXX路总,2016-10-10,HCP Train,399.0,3
85425631,中国XXXX铁路,2016-12-23,HCP Train,80.5,3
85452928,中国XXXX公路,2016-10-11,HCP Car Service,150.0,3
152007938,易到XXXX易到,2016-12-23,HCP Car Service,200.0,3
152007967,沈阳XXXX路局,2016-11-26,HCP Train,109.5,3
85455148,中国XXXX总局,2017-03-19,HCP Train,89.5,3
85455148,潍坊XXXX公司,2016-11-18,HCP Car Service,300.0,3
85452329,中国XXXX铁路,2016-12-31,HCP Train,392.0,3
105004319,支付XXXX路总,2017-02-21,HCP Train,325.0,3
85435498,哈尔XXXX公司,2016-09-09,HCP Taxi,300.0,3
152007564,神州XXXX公司,2016-11-11,HCP Car Service,150.0,2
105004319,天津XXXX发票,2016-11-25,HCP Car Service,150.0,2
105004319,天津XXXX发票,2016-12-02,HCP Car Service,150.0,2
105004319,天津XXXX发票,2017-05-05,HCP Car Service,300.0,2
105004319,天津XXXX发票,2017-05-06,HCP Car Service,300.0,2
105004319,支付XXXX路总,2017-05-02,HCP Train,295.0,2
126002568,HoXXXXnn,2016-11-23,Snack,106.96,2
126002568,HoXXXXnn,2016-11-23,Snack,128.36,2
126002568,ITXXXXha,2016-10-17,Snack,380.25,2
85449080,中国XXXX铁路,2017-04-09,HCP Train,129.0,2
85449346,中国XXXX铁路,2017-03-25,HCP Train,515.5,2
85449346,中国XXXX铁路,2017-04-21,HCP Train,515.5,2
85449539,中国XXXX铁路,2016-10-28,HCP Train,32.5,2
85449539,中国XXXX铁路,2016-11-26,HCP Train,32.5,2
85442104,中国XXXX铁路,2017-03-04,HCP Train,123.5,2
85443314,中国XXXX铁路,2016-11-26,HCP Train,124.5,2
85444735,哈尔XXXX达广,2016-12-06,Business Mtgs/Meals (With Non-HCP External Attendees),87.4,2
152008953,中国XXXX铁路,2016-10-30,HCP Train,933.0,2
152008953,中国XXXX铁路,2016-11-24,HCP Train,933.0,2
85451149,支付XXXX路总,2016-12-03,HCP Train,512.5,2
85451665,天津XXXX租车,2016-11-10,HCP Taxi,300.0,2
85452329,中国XXXX铁路,2016-12-30,HCP Train,176.5,2
85452329,中国XXXX铁路,2016-12-30,HCP Train,392.0,2
85448565,支付XXXX路总,2017-04-19,HCP Train,209.0,2
85448725,深圳XXXX公司,2016-10-22,HCP Taxi,132.4,2
152009011,火车XXXX火车,2017-03-26,HCP Train,117.0,2
152009011,铁道XXXX道部,2016-11-05,HCP Train,117.0,2
152009652,遂宁XXXX宁站,2016-10-28,HCP Train,51.5,2
152009652,重庆XXXX北站,2016-10-29,HCP Train,51.5,2
152009926,中国XXXX铁路,2016-12-17,HCP Train,389.0,2
152009926,中国XXXX铁路,2016-12-18,HCP Train,460.0,2
152009998,支付XXXX路总,2016-11-08,HCP Train,198.0,2
152009998,支付XXXX车（,2016-11-17,HCP Car Service,500.0,2
85452978,中国XXXX铁路,2017-04-15,HCP Train,436.0,2
85452978,微信XXXX:苏,2016-10-24,HCP Train,382.0,2
85452978,河南XXXX车租,2017-04-17,HCP Car Service,700.0,2
85452745,铁道XXXX道部,2017-03-05,HCP Train,714.5,2
85452925,出行XXXX车票,2016-11-14,HCP Train,995.0,2
85452928,中国XXXX铁路,2016-11-24,HCP Train,54.5,2
85452928,中国XXXX铁路,2016-11-26,HCP Train,54.5,2
85452928,中国XXXX铁路,2017-03-10,HCP Train,52.0,2
152022269,江西XXXX客运,2016-12-16,HCP Car Service,100.0,2
152022202,中国XXXX铁路,2016-12-17,HCP Train,59.5,2
152022202,中国XXXX铁路,2016-12-17,HCP Train,71.5,2
152022202,中国XXXX铁路,2016-12-18,HCP Train,59.5,2
152022202,中国XXXX铁路,2016-12-18,HCP Train,71.5,2
152022202,公安XXXX公司,2016-12-17,HCP Car Service,17.0,2
152021611,中国XXXX道部,2016-12-02,HCP Train,89.5,2
152021612,天津XXXX汽车,2017-03-25,HCP Car Service,700.0,2
152022322,铁总XXXX铁总,2016-11-11,HCP Train,144.5,2
152022269,上海XXXX汉鑫,2016-12-09,HCP Meal - Dinner,70.0,2
152022269,中国XXXX铁路,2016-12-09,HCP Train,336.5,2
152022269,中国XXXX铁路,2016-12-16,HCP Train,5.0,2
152022269,中国XXXX铁路,2016-12-16,HCP Train,58.5,2
152022269,中国XXXX铁路,2016-12-16,HCP Train,336.5,2
152022269,中国XXXX铁路,2016-12-17,HCP Train,58.5,2
152022269,江西XXXX客运,2016-12-15,HCP Car Service,100.0,2
152021245,铁路XXXX公司,2016-12-09,HCP Train,446.0,2
152021246,中国XXXX铁路,2016-09-24,HCP Train,93.5,2
152021246,支付XXXX路总,2016-12-20,HCP Train,40.5,2
152021246,支付XXXX路总,2016-12-21,HCP Train,69.5,2
152021249,铁道XXXX票务,2016-11-02,HCP Train,117.0,2
152021251,广州XXXX公司,2016-11-18,HCP Taxi,250.0,2
152022269,鑫凯XXXX汽车,2017-05-15,HCP Car Service,600.0,2
152022274,高铁XXXX高铁,2017-04-14,HCP Train,264.5,2
152008046,诺意XXXX诺意,2017-01-17,HCP Meal - Lunch,518.0,2
152008046,鑫五XXXX租赁,2016-10-20,HCP Car Service,500.0,2
152021441,中国XXXX高铁,2016-11-05,HCP Train,77.5,2
152021443,支付XXXX路总,2016-12-15,HCP Train,120.0,2
152021251,广州XXXX公司,2016-11-20,HCP Taxi,250.0,2
152021252,中国XXXX道路,2016-10-21,HCP Car Service,78.0,2
152021252,中国XXXX道路,2016-10-22,HCP Car Service,78.0,2
152021252,中国XXXX铁路,2016-11-12,HCP Train,100.0,2
152024864,出租XXXX租车,2016-12-02,HCP Taxi,40.0,2
152024864,火车XXXX车票,2016-12-02,HCP Train,43.5,2
152024516,郑州XXXX汽车,2016-10-23,HCP Taxi,350.0,2
152021128,青岛XXXX营部,2017-03-21,HCP Small Talk / Group Meetings,600.0,2
152021136,中国XXXX铁路,2016-11-11,HCP Train,738.5,2
152021136,中国XXXX铁路,2016-11-13,HCP Train,738.5,2
152021183,中国XXXX公司,2016-11-18,HCP Train,159.5,2
152021029,支付XXXX路总,2016-11-19,HCP Train,354.0,2
152022485,火车XXXX车票,2016-10-23,HCP Train,290.5,2
152023070,中国XXXX铁路,2016-11-09,HCP Train,229.5,2
152023205,中国XXXX总局,2016-11-20,HCP Train,553.0,2
152023226,出租XXXX租车,2017-03-25,HCP Taxi,117.5,2
152024812,江西XXXX客运,2016-11-04,HCP Car Service,60.0,2
152024812,江西XXXX客运,2016-11-05,HCP Car Service,60.0,2
152024840,支付XXXX路总,2016-12-22,HCP Train,154.5,2
152024864,出租XXXX租车,2016-12-01,HCP Taxi,20.0,2
152023467,杭州XXXX公司,2016-10-29,HCP Car Service,300.0,2
152023226,出租XXXX租车,2017-03-25,HCP Taxi,121.0,2
152023226,出租XXXX租车,2017-03-25,HCP Taxi,124.0,2
152023266,微信XXXX创旅,2017-02-15,HCP Train,468.0,2
152023277,上海XXXX源汽,2017-02-26,HCP Car Service,700.0,2
152023277,上海XXXX源汽,2017-04-12,HCP Car Service,500.0,2
152022322,铁总XXXX铁总,2016-11-12,HCP Train,144.5,2
152022485,火车XXXX车票,2016-10-22,HCP Train,281.5,2
152021612,捷路XXXX赁有,2016-12-25,HCP Car Service,1200.0,2
152021612,（特XXXX华程,2017-02-24,HCP Train,94.5,2
152021720,中国XXXX铁路,2016-11-04,HCP Train,351.0,2
152022125,中国XXXX铁路,2017-04-12,HCP Train,304.5,2
152023287,中国XXXX铁路,2017-05-13,HCP Train,128.5,2
152023287,中国XXXX铁路,2017-05-13,HCP Train,206.5,2
152023287,神州XXXX公司,2016-10-24,HCP Car Service,210.0,2
152023467,中国XXXX公司,2017-03-03,HCP Train,117.0,2
152024320,支付XXXX路总,2016-09-18,HCP Train,219.5,2
152024481,中国XXXX铁路,2017-04-14,HCP Train,302.0,2
152024481,中国XXXX铁路,2017-04-15,HCP Train,302.0,2
152024481,铁道XXXX票务,2017-01-05,HCP Train,117.0,2
152023753,中国XXXX铁路,2016-12-10,HCP Train,108.5,2
152023753,中国XXXX高铁,2016-12-02,HCP Train,124.5,2
152024241,中国XXXX铁路,2016-09-24,HCP Train,93.5,2
152024241,中国XXXX铁路,2016-11-19,HCP Train,101.5,2
152021436,中国XXXX铁路,2016-11-19,HCP Train,32.5,2
152021439,北京XXXX租车,2016-10-20,HCP Taxi,200.0,2
152024812,中国XXXX公司,2016-11-04,HCP Train,110.5,2
152024812,中国XXXX公司,2016-11-05,HCP Train,166.5,2
152024241,中国XXXX铁路,2016-11-26,HCP Train,54.5,2
152024241,福州XXXX公司,2016-09-03,HCP Taxi,220.1,2
152024241,福州XXXX公司,2016-10-20,HCP Taxi,220.0,2
152024241,福州XXXX公司,2016-10-29,HCP Taxi,220.0,2
152021608,上海XXXX路局,2016-12-17,HCP Train,447.0,2
152021608,携程XXXXAY,2016-11-15,HCP Train,477.0,2
152021608,支付XXXX芽信,2017-03-08,HCP Train,117.0,2
152021608,支付XXXX路总,2016-10-22,HCP Train,117.0,2
152021608,神州XXXX建）,2016-10-29,HCP Taxi,49.0,2
152021608,神州XXXX建）,2016-10-30,HCP Taxi,49.0,2
152021608,神州XXXX建）,2016-11-06,HCP Taxi,50.0,2
152021252,黑龙XXXX租车,2016-10-22,HCP Taxi,52.0,2
152021029,支付XXXX路总,2017-01-05,HCP Train,99.5,2
152021030,支付XXXX路总,2016-10-20,HCP Train,933.0,2
152021016,支付XXXX路总,2016-11-10,HCP Train,58.0,2
152021016,铁路XXXX路局,2016-11-24,HCP Train,69.5,2
152021020,神州XXXX公司,2017-04-15,HCP Car Service,200.0,2
152021023,支付XXXX路总,2016-11-24,HCP Train,295.0,2
152021024,成都XXXX公司,2016-12-30,HCP Car Service,100.0,2
152021025,上海XXXX服务,2016-12-20,HCP Car Service,500.0,2
152024906,莆田XXXX租车,2016-12-09,HCP Taxi,50.0,2
152025377,铁道XXXX票务,2016-11-04,HCP Train,117.0,2
152025408,中铁XXXX中铁,2017-04-07,HCP Train,198.0,2
152028774,（特XXXX华程,2017-03-28,HCP Train,1147.5,2
152028774,（特XXXX华程,2017-03-30,HCP Train,229.5,2
152028774,（特XXXX华程,2017-03-31,HCP Train,229.5,2
152028798,出租XXXX公司,2016-10-14,HCP Taxi,150.0,2
152028689,神州XXXX公司,2016-10-29,HCP Car Service,200.0,2
152026375,中国XXXX铁路,2016-10-20,HCP Train,374.0,2
152026375,中国XXXX铁路,2016-10-22,HCP Train,634.0,2
152026968,支付XXXX路总,2017-04-05,HCP Train,117.0,2
152026968,支付XXXX路总,2017-04-06,HCP Train,117.0,2
152024864,火车XXXX车票,2016-12-02,HCP Train,45.5,2
152024864,火车XXXX车票,2016-12-03,HCP Train,36.5,2
152024864,火车XXXX车票,2016-12-04,HCP Train,14.5,2
152024864,火车XXXX车票,2016-12-07,HCP Train,885.0,2
152027083,神州XXXX建）,2017-02-17,HCP Car Service,75.0,2
152027083,神州XXXX建）,2017-02-19,HCP Car Service,66.0,2
152027208,铁道XXXX票务,2016-10-20,HCP Train,164.5,2
152027343,广州XXXX酒店,2017-03-23,HCP Meal - Dinner,11820.0,2
152027396,中国XXXX铁路,2016-12-17,HCP Train,97.5,2
152027396,中国XXXX铁路,2016-12-17,HCP Train,101.5,2
152025446,支付XXXX路总,2016-12-07,HCP Train,244.5,2
152025446,湖南XXXX集团,2016-12-17,HCP Car Service,200.0,2
152027396,中国XXXX铁路,2016-12-18,HCP Train,97.5,2
152027396,中国XXXX铁路,2016-12-18,HCP Train,101.5,2
152027396,福建XXXX公司,2016-11-12,HCP Taxi,200.0,2
152027887,重庆XXXX高铁,2017-01-14,HCP Train,246.5,2
152027923,上海XXXX克咖,2016-11-02,HCP Meal - Lunch,31.0,2
152027923,支付XXXX路总,2016-10-31,HCP Train,117.0,2
152027923,支付XXXX路总,2016-11-07,HCP Train,59.5,2
152027083,支付XXXX路总,2017-04-05,HCP Train,738.5,2
152028563,神州XXXX建）,2017-02-19,HCP Car Service,225.0,2
152028648,中国XXXX铁路,2016-10-22,HCP Train,164.0,2
152028648,神州XXXX州),2016-10-23,HCP Car Service,450.0,2
152028678,中国XXXX高铁,2016-11-18,HCP Train,173.5,2
152028678,中国XXXX高铁,2016-11-18,HCP Train,181.5,2
152028678,中国XXXX高铁,2016-11-19,HCP Train,181.5,2
152028678,中国XXXX高铁,2016-11-19,HCP Train,277.5,2
152027923,支付XXXX路总,2016-11-15,HCP Train,117.0,2
152021245,天驰XXXX公司,2016-11-25,HCP Car Service,400.0,2
152021245,天驰XXXX公司,2016-12-02,HCP Car Service,400.0,2
152021119,支付XXXX路总,2017-03-14,HCP Train,229.5,2
152021125,利盟XXXX利盟,2017-04-21,HCP Car Service,500.0,2
152021128,青岛XXXX营部,2017-03-08,HCP Small Talk / Group Meetings,450.0,2
152028690,北京XXXX汽车,2017-03-25,HCP Taxi,300.0,2
152028716,中国XXXX铁路,2016-12-23,HCP Train,67.5,2
152028716,中国XXXX铁路,2016-12-24,HCP Train,67.5,2
152020766,中国XXXX铁路,2016-12-17,HCP Train,513.0,2
152020766,中国XXXX铁路,2016-12-19,HCP Train,513.0,2
152020767,佛山XXXX公司,2016-10-22,HCP Car Service,200.0,2
152020767,佛山XXXX公司,2016-12-08,HCP Car Service,800.0,2
152020767,佛山XXXX公司,2016-12-17,HCP Car Service,300.0,2
152020767,佛山XXXX公司,2017-02-13,HCP Car Service,500.0,2
152020767,易到XXXX行社,2016-10-22,HCP Car Service,250.0,2
152021222,中国XXXX总局,2017-04-14,HCP Train,64.5,2
152021006,北京XXXX公司,2016-10-29,HCP Car Service,650.0,2
152021006,北京XXXX公司,2016-11-18,HCP Taxi,301.0,2
152020770,微信XXXX:苏,2016-10-18,HCP Train,673.5,2
152020770,微信XXXX:苏,2016-11-04,HCP Train,619.0,2
152020770,济南XXXX公司,2016-11-10,HCP Taxi,150.0,2
152020770,济南XXXX公司,2016-11-18,HCP Taxi,150.0,2
152020859,中国XXXX铁路,2016-11-10,HCP Train,159.5,2
152020859,南京XXXX公司,2016-12-25,HCP Car Service,500.0,2
152028798,出租XXXX公司,2016-10-30,HCP Taxi,150.0,2
152028798,沈阳XXXX阳站,2016-10-16,HCP Train,242.5,2
152029025,成都XXXX总站,2016-10-23,HCP Train,98.0,2
152029025,泸州XXXX中心,2016-10-21,HCP Train,101.5,2
152034122,重庆XXXX公司,2016-12-23,HCP Car Service,800.0,2
152034123,汽车XXXX车站,2016-11-02,HCP Car Service,280.0,2
152034123,汽车XXXX车站,2016-11-05,HCP Car Service,280.0,2
152034164,铁道XXXX道部,2016-10-22,HCP Train,933.0,2
152029086,中国XXXX铁路,2016-11-19,HCP Train,234.0,2
152029917,支付XXXX元超,2017-04-08,Business Mtgs/Meals (With Non-HCP External Attendees),135.0,2
152030074,广州XXXX的士,2016-12-03,HCP Taxi,108.0,2
152030074,广州XXXX的士,2016-12-16,HCP Taxi,198.0,2
152030074,广州XXXX的士,2016-12-17,HCP Taxi,155.0,2
152030074,柳州XXXX公司,2016-12-09,HCP Taxi,200.0,2
152028798,出租XXXX公司,2016-10-27,HCP Taxi,150.0,2
152028798,出租XXXX公司,2016-10-28,HCP Taxi,150.0,2
152030074,柳州XXXX公司,2016-12-11,HCP Taxi,200.0,2
152030074,津汽XXXX汽车,2016-12-03,HCP Car Service,300.0,2
152030074,高铁XXXX高铁,2016-12-09,HCP Train,180.5,2
152030074,高铁XXXX高铁,2016-12-11,HCP Train,180.5,2
152031010,北京XXXX公司,2016-11-04,HCP Taxi,200.0,2
152031010,北京XXXX公司,2016-11-10,HCP Taxi,200.0,2
152029086,中国XXXX铁路,2016-10-13,HCP Train,226.5,2
152029086,中国XXXX铁路,2016-11-18,HCP Train,159.5,2
152028531,中国XXXX铁路,2016-11-26,HCP Train,124.5,2
152028531,中国XXXX铁路,2016-11-27,HCP Train,117.0,2
152028553,中国XXXX铁路,2016-11-19,HCP Train,41.5,2
152031010,江苏XXXX租车,2016-11-11,HCP Taxi,15.0,2
152031830,武汉XXXX公司,2016-12-12,HCP Car Service,900.0,2
152032536,中国XXXX公司,2016-12-02,HCP Train,113.0,2
152032536,中国XXXX公司,2016-12-02,HCP Train,134.5,2
152032536,中国XXXX公司,2016-12-03,HCP Train,25.5,2
152035033,北京XXXX公司,2016-12-09,HCP Taxi,273.0,2
152035033,北京XXXX道口,2016-10-05,HCP Meal - Lunch,70.5,2
152035033,崇文XXXX43,2016-10-31,HCP Meal - Lunch,36.5,2
152035033,易宝XXXX50,2016-10-04,HCP Meal - Dinner,309.0,2
152035033,易宝XXXX50,2016-10-07,HCP Meal - Lunch,159.0,2
152035078,中国XXXX路局,2017-04-18,HCP Train,512.5,2
152034923,中国XXXX铁路,2016-12-18,HCP Train,189.5,2
152034925,中国XXXX铁路,2017-02-25,HCP Train,146.5,2
152032536,中国XXXX公司,2016-12-03,HCP Train,70.5,2
152032536,中国XXXX公司,2016-12-03,HCP Train,190.0,2
152032600,上海XXXX(S,2017-03-07,HCP Meal - Dinner,28.0,2
152032600,上海XXXX公司,2016-10-30,HCP Car Service,600.0,2
152032725,支付XXXX路总,2016-11-30,HCP Train,281.5,2
152032856,中国XXXX铁路,2016-11-27,HCP Train,322.5,2
152035033,东单XXXX39,2016-11-02,HCP Meal - Breakfast,34.0,2
152035033,北京XXXX公司,2016-12-09,HCP Taxi,268.0,2
152034097,12XXXX06,2017-04-21,HCP Train,198.0,2
152033261,上海XXXX公司,2016-10-15,HCP Car Service,700.0,2
152033261,上海XXXX公司,2016-11-05,HCP Car Service,600.0,2
152033381,济南XXXX公司,2017-03-17,HCP Car Service,200.0,2
152033381,济南XXXX公司,2017-03-19,HCP Car Service,200.0,2
152033381,铁道XXXX道部,2016-12-03,HCP Train,314.5,2
152033505,上海XXXX克咖,2016-11-09,HCP Meal - Lunch,76.0,2
152033505,支付XXXX路总,2017-04-11,HCP Train,117.0,2
152034359,中国XXXX铁路,2017-03-24,HCP Train,300.5,2
152034363,中国XXXX铁路,2016-12-10,HCP Train,246.5,2
152034363,中国XXXX铁路,2016-12-11,HCP Train,246.5,2
152034495,中国XXXX铁路,2016-10-22,HCP Train,229.5,2
152033745,铁道XXXX票务,2016-12-06,HCP Train,887.0,2
152033826,佛山XXXX车租,2016-10-28,HCP Car Service,800.0,2
152033862,中国XXXX铁路,2016-12-17,HCP Train,282.0,2
152033862,中国XXXX铁路,2016-12-17,HCP Train,336.0,2
152036629,铁道XXXX票务,2016-11-18,HCP Train,254.5,2
152036817,出租XXXX租车,2016-10-19,HCP Taxi,440.0,2
152035680,中国XXXX铁路,2016-12-02,HCP Train,645.5,2
152035680,中国XXXX铁路,2016-12-03,HCP Train,645.5,2
152035691,神州XXXX专车,2017-02-23,HCP Taxi,165.0,2
152036216,哈尔XXXX路局,2016-12-17,HCP Train,392.0,2
152036239,铁道XXXX票务,2017-03-31,HCP Train,739.0,2
152036340,广州XXXX客运,2016-12-16,HCP Car Service,200.0,2
152034672,北京XXXX租车,2016-11-04,HCP Taxi,321.0,2
