EmployeeID,Vendor,TxnDate,ExpenseType,Txn_Amt,count
152034703,中国XXXX道部,2017-03-18,HCP Train,108.0,2
152034703,中国XXXX道部,2017-03-18,HCP Train,169.0,2
152036390,12XXXX06,2016-09-02,HCP Train,72.0,2
152036390,12XXXX06,2016-09-04,HCP Train,60.5,2
152036390,12XXXX06,2016-09-23,HCP Train,72.0,2
152036629,铁道XXXX票务,2016-10-29,HCP Train,434.0,2
152036629,铁道XXXX票务,2016-11-17,HCP Train,254.5,2
152034758,铁道XXXX票务,2016-11-28,HCP Train,229.5,2
152034758,铁道XXXX道部,2016-10-27,HCP Train,876.5,2
152034781,首都XXXX餐饮,2017-01-18,HCP Meal - Breakfast,195.0,2
152034791,沈阳XXXX租车,2016-12-13,HCP Taxi,100.0,2
152034495,中国XXXX铁路,2016-11-22,HCP Train,229.5,2
152034654,中国XXXX铁路,2016-11-20,HCP Train,220.5,2
152034672,北京XXXX汽车,2017-02-24,HCP Taxi,315.0,2
152034672,北京XXXX汽车,2017-02-26,HCP Taxi,319.0,2
152034930,广州XXXX发票,2016-11-11,HCP Taxi,195.0,2
152035033,东单XXXX39,2016-10-25,HCP Meal - Breakfast,55.0,2
152035033,东单XXXX39,2016-10-26,HCP Meal - Breakfast,25.5,2
152035033,东单XXXX39,2016-11-01,HCP Meal - Breakfast,42.0,2
152035033,东单XXXX39,2016-11-02,HCP Meal - Breakfast,17.0,2
152034703,中国XXXX道部,2017-03-24,HCP Train,104.5,2
152034703,中国XXXX道部,2017-03-25,HCP Train,62.0,2
152034703,柳州XXXX公司,2017-03-25,HCP Taxi,40.0,2
152036897,长春XXXX锅餐,2016-12-20,HCP Meal - Dinner,519.0,2
152020761,上海XXXX公司,2017-04-20,HCP Taxi,52.0,2
152020762,中国XXXX铁路,2016-12-03,HCP Train,42.5,2
152020762,中国XXXX铁路,2016-12-04,HCP Train,42.5,2
152020762,广西XXXX务站,2016-12-03,HCP Car Service,53.0,2
152020627,铁路XXXX铁路,2016-11-13,HCP Train,166.0,2
152020631,支付XXXX路总,2017-03-14,HCP Train,246.5,2
152020668,支付XXXX路总,2016-10-18,HCP Train,85.5,2
152037186,微信XXXX创旅,2017-03-15,HCP Train,609.0,2
152037437,南京XXXX客运,2016-12-16,HCP Taxi,19.0,2
152037437,台州XXXX公司,2016-11-18,HCP Taxi,100.0,2
152037437,台州XXXX公司,2016-11-20,HCP Taxi,100.0,2
152037437,台州XXXX公司,2016-12-16,HCP Taxi,100.0,2
152036897,朝阳XXXX苑美,2016-10-08,HCP Meal - Dinner,293.0,2
152036897,长春XXXX店有,2016-11-22,HCP Meal - Dinner,2010.0,2
152036897,长春XXXX有限,2016-10-15,HCP Meal - Dinner,150.0,2
152035228,神州XXXX专车,2016-11-11,HCP Car Service,100.0,2
152035335,江苏XXXX业务,2016-11-10,HCP Taxi,12.0,2
152035449,医院XXXX医院,2017-03-15,Gifts,500.0,2
152035527,中国XXXX司资,2016-10-13,HCP Train,237.0,2
152035527,中国XXXX司资,2016-12-20,HCP Train,120.0,2
152035527,中国XXXX总局,2016-11-10,HCP Train,237.0,2
152035527,支付XXXX路总,2017-03-24,HCP Train,120.0,2
152037066,12XXXX06,2016-10-25,HCP Train,117.5,2
152036340,支付XXXX路总,2016-12-16,HCP Train,104.5,2
152035585,支付XXXX路总,2017-05-04,HCP Train,663.5,2
152035585,支付XXXX路总,2017-05-04,HCP Train,678.5,2
152035585,神州XXXX公司,2017-05-13,HCP Taxi,246.0,2
152035645,中国XXXX铁路,2016-11-12,HCP Train,302.0,2
152035645,中国XXXX铁路,2016-11-19,HCP Train,300.5,2
152035645,中国XXXX铁路,2016-12-02,HCP Train,178.0,2
152035228,东阳XXXX租车,2016-11-04,HCP Taxi,10.0,2
152036897,支付XXXX快在,2016-11-03,HCP Meal - Lunch,237.5,2
152036897,支付XXXX快在,2016-11-23,HCP Meal - Dinner,495.5,2
152036897,支付XXXX快在,2016-12-09,HCP Meal - Lunch,138.5,2
152036897,支付XXXX快在,2016-12-12,HCP Meal - Lunch,232.5,2
152036817,火车XXXX火车,2016-10-14,HCP Train,440.0,2
152036817,火车XXXX火车,2016-10-22,HCP Train,153.5,2
152036817,火车XXXX火车,2016-10-22,HCP Train,820.5,2
152036817,火车XXXX车票,2016-10-22,HCP Taxi,522.0,2
152020866,神州XXXX专车,2016-12-18,HCP Taxi,50.0,2
152020869,高铁XXXX高铁,2016-11-04,HCP Train,179.5,2
152036897,长春XXXX餐饮,2016-10-20,HCP Meal - Dinner,597.0,2
152036897,长春XXXX餐饮,2016-10-26,HCP Meal - Dinner,320.0,2
152037066,12XXXX06,2016-10-24,HCP Train,117.5,2
152036817,火车XXXX车票,2016-10-23,HCP Train,140.0,2
152036897,净月XXXX产业,2016-10-29,HCP Meal - Dinner,1422.0,2
152036897,吉林XXXX善镇,2016-10-11,HCP Meal - Dinner,254.0,2
152020627,铁路XXXX铁路,2016-11-11,HCP Train,149.5,2
152020627,铁路XXXX铁路,2016-11-12,HCP Train,166.0,2
152021006,北京XXXX公司,2016-12-15,HCP Taxi,297.0,2
152021006,北京XXXX公司,2016-12-15,HCP Taxi,301.0,2
152021006,北京XXXX公司,2016-12-16,HCP Taxi,298.0,2
152021008,吉林XXXX运业,2016-11-17,HCP Taxi,151.0,2
152021008,吉林XXXX运业,2016-11-19,HCP Taxi,151.0,2
152021016,支付XXXX路总,2016-11-09,HCP Train,58.0,2
152020671,神州XXXX专车,2016-10-27,HCP Taxi,400.0,2
152020671,长沙XXXX公司,2016-10-27,HCP Taxi,300.0,2
152020727,武汉XXXX租车,2016-10-15,HCP Taxi,10.0,2
152020727,铁道XXXX票务,2016-11-04,HCP Train,239.0,2
152020616,乐行XXXX公司,2017-02-15,HCP Car Service,600.0,2
152020616,易到XXXX公司,2016-10-27,HCP Car Service,500.0,2
152020627,铁路XXXX铁路,2016-10-30,HCP Train,209.0,2
152020627,铁路XXXX铁路,2016-11-11,HCP Train,99.5,2
152037437,台州XXXX公司,2017-04-21,HCP Taxi,100.0,2
152037437,台州XXXX公司,2017-04-22,HCP Taxi,100.0,2
152037437,支付XXXX路总,2016-11-10,HCP Train,602.0,2
152037437,支付XXXX路总,2016-11-29,HCP Train,568.0,2
152037437,神州XXXX公司,2016-12-17,HCP Taxi,50.0,2
152037698,铁道XXXX票务,2016-10-18,HCP Train,474.0,2
152037750,铁道XXXX票务,2016-11-04,HCP Train,748.5,2
152039675,中国XXXX铁路,2017-04-16,HCP Train,206.5,2
152038330,支付XXXX路总,2017-02-11,HCP Train,200.0,2
152038330,支付XXXX路总,2017-02-11,HCP Train,205.5,2
152038645,中国XXXX铁路,2016-11-06,HCP Train,198.0,2
152038917,中国XXXX铁路,2017-03-17,HCP Train,202.5,2
152038917,中国XXXX铁路,2017-03-19,HCP Train,169.0,2
152038917,象山XXXX营部,2016-11-04,HCP Meal - Breakfast,200.0,2
152038923,中国XXXX铁路,2016-10-14,HCP Train,182.0,2
152037437,台州XXXX公司,2017-04-15,HCP Taxi,100.0,2
152039406,中国XXXX铁路,2017-03-25,HCP Train,59.5,2
152038923,支付XXXX程西,2016-10-31,HCP Train,239.5,2
152038923,支付XXXX路总,2016-11-28,HCP Train,117.0,2
152039116,铁道XXXX票务,2016-12-05,HCP Train,196.5,2
152039116,铁道XXXX票务,2016-12-10,HCP Train,196.5,2
152039116,（特XXXX华程,2017-02-22,HCP Train,206.5,2
152039390,北京XXXX出租,2017-03-25,HCP Taxi,120.0,2
152038330,支付XXXX路总,2016-12-11,HCP Train,594.0,2
152036817,火车XXXX车票,2016-10-22,HCP Train,68.0,2
152036817,火车XXXX车票,2016-10-23,HCP Train,68.0,2
152039393,支付XXXX路总,2016-11-08,HCP Train,329.0,2
152039396,中国XXXX铁路,2016-11-10,HCP Train,282.0,2
152039396,中国XXXX铁路,2017-04-07,HCP Train,264.5,2
152039398,天津XXXX行业,2016-12-03,HCP Taxi,150.0,2
152039401,铁路XXXX铁路,2016-11-12,HCP Train,133.0,2
152039406,中国XXXX铁路,2016-11-13,HCP Train,59.5,2
152039505,中国XXXX铁路,2016-11-11,HCP Train,237.5,2
152039505,中国XXXX铁路,2016-11-26,HCP Train,178.0,2
152040842,中国XXXX铁路,2017-03-26,HCP Train,23.5,2
152040842,中国XXXX铁路,2017-03-26,HCP Train,264.5,2
152040842,南昌XXXX酒店,2016-10-22,HCP Meal - Dinner,600.0,2
152040848,北京XXXX租车,2016-12-23,HCP Taxi,298.0,2
152040848,铁路XXXX公司,2017-02-12,HCP Train,748.5,2
152041117,支付XXXX路总,2017-04-11,HCP Train,139.5,2
152039660,中国XXXX公司,2017-03-17,HCP Train,119.5,2
152039660,中国XXXX公司,2017-03-18,HCP Train,119.5,2
152039406,支付XXXX路总,2016-11-16,HCP Train,159.5,2
152039406,支付XXXX路总,2016-11-17,HCP Train,159.5,2
152039406,神州XXXX优车,2016-10-15,HCP Car Service,143.0,2
152039501,神州XXXX建）,2017-03-09,HCP Car Service,148.0,2
152039501,神州XXXX建）,2017-03-09,HCP Car Service,150.0,2
152039501,神州XXXX建）,2017-03-09,HCP Car Service,178.0,2
152039671,支付XXXX路总,2017-04-27,HCP Train,222.0,2
152039671,铁路XXXX路局,2017-05-03,HCP Train,178.5,2
152039671,铁道XXXX票务,2016-12-17,HCP Train,591.0,2
152039675,中国XXXX铁路,2016-12-26,HCP Train,206.5,2
152039505,中国XXXX铁路,2016-11-27,HCP Train,178.0,2
152039505,支付XXXX路总,2016-12-12,HCP Train,300.5,2
152039507,北京XXXX公司,2016-12-10,HCP Taxi,344.0,2
152039507,支付XXXX度信,2016-12-16,HCP Small Talk / Group Meetings,684.0,2
152040044,万达XXXX酒店,2016-12-15,HCP Meal - Lunch,170.24,2
152040044,唐山XXXX管理,2016-12-14,HCP Meal - Dinner,3443.0,2
152040044,微信XXXX吉野,2016-12-15,HCP Meal - Lunch,342.5,2
152040123,东莞XXXX司店,2016-11-15,HCP Meal - Dinner,139.0,2
152040123,东莞XXXX远店,2016-11-24,HCP Meal - Lunch,178.0,2
152039660,中国XXXX公司,2017-04-15,HCP Train,238.0,2
152039660,中国XXXX公司,2017-04-17,HCP Train,238.0,2
152039671,支付XXXX路总,2017-04-27,HCP Train,178.5,2
152042645,武汉XXXX公司,2016-11-30,HCP Meal - Dinner,865.0,2
152042645,武汉XXXX公司,2016-12-09,HCP Car Service,250.0,2
152042645,神州XXXX专车,2017-04-01,HCP Car Service,150.0,2
152042652,支付XXXX路总,2016-12-20,HCP Train,725.5,2
152042645,中国XXXX高铁,2017-03-27,HCP Train,520.5,2
152042645,中国XXXX高铁,2017-03-29,HCP Train,520.5,2
152042645,中国XXXX高铁,2017-04-07,HCP Train,264.5,2
152042645,中国XXXX高铁,2017-04-08,HCP Train,264.5,2
152040123,东莞XXXX酒楼,2016-11-22,HCP Meal - Dinner,253.0,2
152040123,东莞XXXX食店,2016-11-17,HCP Meal - Dinner,113.0,2
152040123,东莞XXXX食店,2016-12-02,HCP Meal - Dinner,93.0,2
152040123,东莞XXXX食店,2016-12-06,HCP Meal - Dinner,128.0,2
152040123,东莞XXXX饮店,2016-12-08,HCP Meal - Dinner,155.0,2
152040560,中国XXXX铁路,2017-03-23,HCP Train,407.0,2
152040560,支付XXXX路总,2016-12-01,HCP Train,601.0,2
152040560,支付XXXX路总,2016-12-06,HCP Train,300.5,2
152040842,中国XXXX铁路,2017-03-25,HCP Train,264.5,2
152040681,商丘XXXX餐厅,2016-10-26,HCP Meal - Lunch,98.0,2
152040681,郑州XXXX公司,2016-10-28,HCP Meal - Dinner,369.0,2
152040681,郑州XXXX公司,2016-11-18,HCP Meal - Dinner,289.0,2
152040681,郑州XXXX粥屋,2016-11-30,HCP Meal - Dinner,73.0,2
152040681,郑州XXXX路店,2016-10-11,HCP Meal - Dinner,243.0,2
152040681,郑州XXXX路店,2016-11-02,HCP Meal - Dinner,111.0,2
152040681,郑州XXXX路店,2016-11-06,HCP Meal - Lunch,234.0,2
152041117,神州XXXX公司,2017-04-20,HCP Car Service,85.0,2
152041348,九江XXXX公司,2016-11-19,HCP Car Service,400.0,2
152040681,郑州XXXX面馆,2016-11-10,HCP Meal - Lunch,75.0,2
152040681,郑州XXXX食城,2016-10-28,HCP Meal - Lunch,110.0,2
152040681,郑州XXXX饭庄,2016-11-12,HCP Meal - Lunch,180.0,2
152040681,郑州XXXX饮店,2016-11-13,HCP Meal - Dinner,156.0,2
152040681,郑州XXXX饮店,2016-11-16,HCP Meal - Lunch,114.0,2
152040842,中国XXXX铁路,2017-03-24,HCP Train,23.5,2
152045764,哈尔XXXX路局,2017-03-03,HCP Train,176.5,2
152045972,云南XXXX公司,2016-10-26,HCP Meal - Dinner,105.0,2
152045972,云南XXXX公司,2016-11-17,HCP Meal - Lunch,126.0,2
152045972,云南XXXX公司,2016-12-02,HCP Meal - Dinner,274.0,2
152045972,昆明XXXX公司,2016-12-02,HCP Meal - Lunch,115.0,2
152045972,昆明XXXX食府,2016-11-15,HCP Meal - Lunch,314.0,2
152044674,苏州XXXX服务,2017-01-16,HCP Car Service,650.0,2
152044705,中国XXXX铁路,2017-04-14,HCP Train,144.0,2
152042526,泰安XXXX销店,2016-11-05,HCP Meal - Dinner,133.0,2
152046046,中国XXXX路局,2017-03-09,HCP Train,419.5,2
152046263,中国XXXX路局,2016-12-18,HCP Train,99.5,2
152046263,中国XXXX路局,2016-12-23,HCP Train,159.5,2
152046263,中国XXXX路局,2016-12-23,HCP Train,419.0,2
152046263,中国XXXX路局,2017-03-25,HCP Train,134.5,2
152046263,中国XXXX路局,2017-03-25,HCP Train,139.5,2
152045764,出租XXXX公司,2016-11-06,HCP Taxi,186.0,2
152042645,中国XXXX铁路,2016-11-11,HCP Train,463.5,2
152041555,中国XXXX公司,2016-10-30,HCP Train,-64.5,2
152041555,中国XXXX公司,2016-10-30,HCP Train,64.5,2
152041719,中国XXXX铁路,2016-09-22,HCP Train,262.0,2
152041719,中国XXXX铁路,2016-09-25,HCP Train,262.0,2
152041914,铁道XXXX票务,2017-03-27,HCP Train,556.5,2
152041914,（特XXXX华程,2017-02-06,HCP Train,509.0,2
152042526,泰安XXXX山庄,2016-09-24,HCP Meal - Dinner,225.0,2
152042645,武汉XXXX公司,2016-11-14,HCP Meal - Lunch,237.0,2
152042645,武汉XXXX公司,2016-11-18,HCP Meal - Dinner,175.0,2
152042645,武汉XXXX公司,2016-11-23,HCP Meal - Dinner,283.0,2
152042645,武汉XXXX公司,2016-11-29,HCP Meal - Dinner,756.0,2
152042526,泰安XXXX餐厅,2016-11-28,HCP Meal - Lunch,-138.0,2
152042526,泰安XXXX餐店,2016-11-07,HCP Meal - Lunch,316.0,2
152042526,泰安XXXX鲜坊,2016-12-16,HCP Meal - Dinner,-160.0,2
152042526,济宁XXXX酒店,2016-12-20,HCP Meal - Lunch,-160.0,2
152020252,中国XXXX铁路,2016-12-10,HCP Train,108.5,2
152020272,中国XXXX铁路,2016-12-17,HCP Train,54.5,2
152020272,中国XXXX铁路,2016-12-18,HCP Train,54.5,2
152020501,四川XXXX服务,2016-10-27,HCP Car Service,300.0,2
152020501,四川XXXX服务,2016-10-29,HCP Car Service,300.0,2
152020508,支付XXXX路总,2017-04-01,HCP Train,748.5,2
152020081,支付XXXX路总,2016-11-23,HCP Train,204.0,2
152020081,铁路XXXX铁路,2017-04-13,HCP Train,204.0,2
152047393,广东XXXX公司,2016-12-14,HCP Meal - Lunch,35.0,2
152047393,广东XXXX公司,2016-12-16,HCP Meal - Lunch,44.5,2
152047393,广东XXXX公司,2016-12-29,HCP Meal - Lunch,21.5,2
152047393,广铁XXXX集团,2016-12-14,HCP Train,148.5,2
152020616,上海XXXX公司,2017-02-15,HCP Car Service,600.0,2
152020616,上海XXXX公司,2017-02-25,HCP Car Service,800.0,2
152020221,支付XXXX路总,2017-02-19,HCP Train,495.0,2
152020221,支付XXXX路总,2017-03-30,HCP Train,495.0,2
152044448,北京XXXX公司,2016-12-11,HCP Car Service,700.0,2
152047393,广铁XXXX集团,2016-12-15,HCP Train,164.0,2
152047393,汕头XXXX公司,2016-12-14,HCP Meal - Dinner,202.0,2
152047393,汕头XXXX公司,2016-12-30,HCP Meal - Lunch,228.0,2
152047393,汕头XXXX排馆,2017-01-08,HCP Meal - Dinner,396.0,2
152047393,汕头XXXX餐厅,2016-12-29,HCP Meal - Dinner,283.0,2
152047393,滴滴XXXX公司,2016-12-13,HCP Car Service,34.6,2
152047393,滴滴XXXX公司,2016-12-13,HCP Car Service,124.4,2
152044705,中国XXXX铁路,2017-04-15,HCP Train,97.0,2
152043286,南昌XXXX车租,2016-12-09,HCP Car Service,230.0,2
152043295,北京XXXX租车,2016-10-29,HCP Car Service,152.0,2
152043480,广州XXXX酒家,2016-10-21,HCP Meal - Lunch,187.0,2
152043480,广州XXXX食府,2016-09-21,HCP Meal - Lunch,163.0,2
152043969,中国XXXX铁路,2016-11-17,HCP Train,238.0,2
152043969,中国XXXX铁路,2016-11-19,HCP Train,381.0,2
152044448,北京XXXX公司,2016-12-09,HCP Car Service,700.0,2
152046898,高铁XXXX高铁,2017-03-19,HCP Train,369.0,2
152046432,微信XXXX大众,2017-03-30,HCP Meal - Lunch,161.0,2
152046636,南京XXXX公司,2016-11-25,HCP Meal - Dinner,288.0,2
152046636,南京XXXX公司,2016-11-26,HCP Meal - Lunch,1500.0,2
152046636,南京XXXX公司,2017-01-13,HCP Meal - Dinner,239.0,2
152046636,南京XXXX公司,2017-01-17,HCP Meal - Dinner,121.0,2
152046636,南京XXXX餐厅,2016-11-24,HCP Meal - Dinner,104.0,2
152046636,悦达XXXX公司,2017-01-09,HCP Meal - Snack,67.0,2
152020729,济南XXXX公司,2016-12-10,HCP Car Service,1600.0,2
152020729,青岛XXXX公司,2016-11-06,HCP Car Service,1500.0,2
152046636,悦达XXXX公司,2017-01-10,HCP Meal - Snack,37.0,2
152046708,星巴XXXX巴克,2016-12-15,HCP Meal - Snack,57.0,2
152046898,神州XXXX公司,2017-01-04,HCP Taxi,101.0,2
152046898,高铁XXXX高铁,2017-03-18,HCP Train,300.0,2
152046898,高铁XXXX高铁,2017-03-18,HCP Train,364.0,2
152046898,高铁XXXX高铁,2017-03-19,HCP Train,300.5,2
152020762,广西XXXX务站,2016-12-04,HCP Car Service,25.0,2
152020762,广西XXXX务站,2016-12-04,HCP Car Service,30.0,2
152020762,广西XXXX务站,2016-12-04,HCP Car Service,53.0,2
152020762,广西XXXX务站,2016-12-04,HCP Car Service,75.0,2
152020762,广西XXXX总站,2016-12-03,HCP Car Service,25.0,2
152020762,广西XXXX运站,2016-12-03,HCP Car Service,63.0,2
152020729,支付XXXX路总,2017-03-08,HCP Train,673.5,2
152020729,济南XXXX中心,2016-11-12,HCP Car Service,120.0,2
152020081,铁路XXXX铁路,2017-04-16,HCP Train,197.0,2
152020220,中国XXXX总局,2016-11-16,HCP Train,933.0,2
152020220,中国XXXX总局,2016-11-17,HCP Train,933.0,2
152020220,中国XXXX总局,2016-11-19,HCP Train,933.0,2
152020220,中国XXXX总局,2016-11-20,HCP Train,933.0,2
152020220,中国XXXX总局,2017-04-08,HCP Train,229.5,2
152020762,广西XXXX务站,2016-12-03,HCP Car Service,60.0,2
152020762,广西XXXX务站,2016-12-03,HCP Car Service,91.0,2
152047393,滴滴XXXX公司,2016-12-14,HCP Car Service,25.4,2
152047393,滴滴XXXX公司,2016-12-15,HCP Car Service,24.9,2
152047393,滴滴XXXX公司,2016-12-15,HCP Car Service,37.8,2
152047393,滴滴XXXX公司,2016-12-15,HCP Car Service,170.3,2
152047533,中国XXXX铁路,2017-03-20,HCP Train,560.5,2
152047744,上海XXXX克咖,2017-02-20,HCP Meal - Lunch,69.0,2
152047744,上海XXXX克咖,2017-02-23,HCP Meal - Breakfast,71.0,2
152053353,巴菲XXXX碑店,2017-03-25,HCP Meal - Lunch,296.0,2
152047744,上海XXXX克咖,2017-02-24,HCP Meal - Dinner,74.0,2
152047744,上海XXXX公司,2017-02-07,HCP Meal - Lunch,188.0,2
152047744,上海XXXX公司,2017-02-08,HCP Meal - Lunch,157.0,2
152047744,上海XXXX公司,2017-03-26,HCP Taxi,-172.0,2
152047744,上海XXXX公司,2017-03-26,HCP Taxi,-154.0,2
152047744,上海XXXX公司,2017-03-26,HCP Taxi,-148.0,2
152047744,上海XXXX公司,2017-03-26,HCP Taxi,148.0,2
152047744,上海XXXX公司,2017-03-26,HCP Taxi,154.0,2
152047744,上海XXXX公司,2017-03-26,HCP Taxi,172.0,2
152047744,上海XXXX管理,2017-03-17,HCP Meal - Dinner,-305.0,2
152047744,上海XXXX管理,2017-03-17,HCP Meal - Dinner,305.0,2
152047744,强生XXXX出租,2017-02-18,HCP Taxi,154.0,2
152047744,强生XXXX出租,2017-02-25,HCP Taxi,187.0,2
152047744,强生XXXX出租,2017-02-25,HCP Taxi,191.0,2
152047744,易宝XXXX50,2017-02-13,HCP Meal - Lunch,307.0,2
152047744,易宝XXXX50,2017-03-18,HCP Meal - Dinner,-218.0,2
152047744,易宝XXXX50,2017-03-18,HCP Meal - Dinner,218.0,2
152047844,中国XXXX铁路,2017-01-07,HCP Train,99.5,2
152047844,中国XXXX铁路,2017-01-08,HCP Train,99.5,2
152050204,中国XXXX铁路,2017-04-07,HCP Train,50.5,2
152050204,中国XXXX铁路,2017-04-08,HCP Train,25.0,2
152050204,中国XXXX铁路,2017-04-09,HCP Train,25.0,2
152050204,中国XXXX铁路,2017-04-09,HCP Train,50.5,2
152050770,铁道XXXX道部,2017-04-08,HCP Train,54.5,2
200000245,中国XXXX铁路,2016-10-28,HCP Train,264.5,2
200000245,高铁XXXX高铁,2016-10-14,HCP Train,504.0,2
200000258,中国XXXX铁路,2016-12-15,HCP Train,133.5,2
200000258,中国XXXX铁路,2016-12-16,HCP Train,133.5,2
200000290,中国XXXX铁路,2016-10-28,HCP Train,369.0,2
200000104,支付XXXX光（,2016-11-07,HCP Train,883.5,2
200000127,中国XXXX铁路,2016-11-13,HCP Train,288.0,2
200000127,中国XXXX铁路,2017-03-04,HCP Train,288.0,2
152051004,铁道XXXX票务,2017-03-15,HCP Train,514.0,2
152052217,北京XXXX公司,2017-03-24,HCP Car Service,250.0,2
152052217,北京XXXX公司,2017-03-26,HCP Car Service,250.0,2
152052763,南京XXXX公司,2017-03-15,HCP Meal - Lunch,108.0,2
152052763,苏州XXXX饮店,2017-03-01,HCP Meal - Lunch,193.0,2
152052763,高新XXXX餐厅,2017-03-08,HCP Meal - Dinner,289.0,2
200000127,乐行XXXX公司,2017-03-18,HCP Car Service,50.0,2
200000127,神州XXXX专车,2017-02-25,HCP Car Service,50.0,2
152052857,中国XXXX铁路,2017-04-08,HCP Train,209.0,2
152052857,中国XXXX铁路,2017-04-08,HCP Train,229.5,2
152052857,中国XXXX铁路,2017-04-08,HCP Train,254.5,2
152052857,中国XXXX铁路,2017-04-09,HCP Train,-254.5,2
152052857,中国XXXX铁路,2017-04-09,HCP Train,-204.5,2
152052857,中国XXXX铁路,2017-04-07,HCP Train,-254.5,2
152052857,中国XXXX铁路,2017-04-07,HCP Train,-204.5,2
152051004,铁道XXXX票务,2017-03-15,HCP Train,469.0,2
152053353,渝中XXXX火锅,2017-03-21,HCP Meal - Dinner,306.0,2
152053353,渝中XXXX餐馆,2017-03-23,HCP Meal - Dinner,139.0,2
152053353,邓晓XXXX碑店,2017-03-26,HCP Meal - Lunch,311.0,2
152053353,重庆XXXX公司,2017-03-16,HCP Meal - Dinner,148.0,2
152053353,重庆XXXX公司,2017-03-27,HCP Meal - Lunch,119.0,2
200000001,的士XXXX的士,2016-12-02,HCP Taxi,186.0,2
200000005,中国XXXX铁路,2016-10-29,HCP Train,727.5,2
152052857,中国XXXX铁路,2017-04-08,HCP Train,-209.0,2
152019596,上海XXXX公司,2016-10-29,HCP Car Service,300.0,2
152019911,支付XXXX路总,2016-09-21,HCP Train,185.0,2
152020081,哈尔XXXX路局,2016-11-05,HCP Train,202.0,2
152019068,中国XXXX铁路,2016-11-05,HCP Train,234.0,2
152019101,中国XXXX铁路,2016-10-13,HCP Train,243.5,2
152019219,中国XXXX铁路,2016-11-26,HCP Train,314.0,2
152019226,中国XXXX铁路,2016-09-17,HCP Train,141.5,2
152019226,北京XXXX汽车,2016-12-03,HCP Taxi,200.0,2
200000428,支付XXXX车（,2016-11-10,HCP Car Service,250.0,2
200000428,神州XXXX (,2016-11-14,HCP Car Service,250.0,2
200000451,中国XXXX路局,2016-09-22,HCP Train,104.5,2
200000451,中国XXXX路局,2016-09-23,HCP Train,126.5,2
200000385,莆田XXXX中心,2017-03-12,HCP Taxi,500.0,2
200000385,莆田XXXX中心,2017-03-15,HCP Taxi,500.0,2
200000385,莆田XXXX中心,2017-04-15,HCP Taxi,500.0,2
200000385,莆田XXXX中心,2017-04-16,HCP Taxi,500.0,2
200000021,中国XXXX铁路,2016-10-18,HCP Train,560.5,2
200000077,湖南XXXX公司,2016-10-30,HCP Taxi,300.0,2
200000084,中国XXXX铁路,2017-04-15,HCP Train,50.5,2
200000084,中国XXXX铁路,2017-04-15,HCP Train,198.0,2
200000416,中国XXXX动车,2017-03-05,HCP Train,159.0,2
200000428,支付XXXX路总,2016-11-06,HCP Train,515.5,2
200000428,支付XXXX路总,2016-11-06,HCP Train,1031.0,2
200000428,支付XXXX路总,2016-11-06,HCP Train,2577.5,2
200000127,中国XXXX铁路,2017-03-25,HCP Train,86.5,2
200000084,中国XXXX铁路,2017-04-18,HCP Train,50.5,2
200000084,中国XXXX铁路,2017-04-18,HCP Train,198.0,2
200000084,浙江XXXX租车,2017-04-17,HCP Taxi,11.0,2
200000094,中国XXXX铁路,2016-09-25,HCP Train,131.0,2
200000102,上海XXXX餐饮,2016-12-16,HCP Meal - Lunch,32.0,2
200000005,潜江XXXX公司,2016-10-29,HCP Car Service,600.0,2
